raw_date,raw_title,raw_description,link
Publié le 18 sept. 2023,Rouyn-Noranda n’est pas une fonderie,Une étudiante en journalisme invite les médias et ses concitoyens à voir Rouyn-Noranda pour ce que la ville est vraiment : un endroit dynamique entouré d’une nature grandiose.,https://www.lapresse.ca/dialogue/opinions/2023-09-18/rouyn-noranda-n-est-pas-une-fonderie.php
Publié le 17 sept. 2023,La ligne d’autobus 747 est surchargée,"Franchir les douanes n’est plus l’épreuve la plus difficile à l’aéroport Montréal-Trudeau : quitter l’endroit est également devenu un défi. Le retour en force des voyageurs surcharge la ligne d’autobus 747, les files d’attente se faisant de plus en plus longues. Consciente du problème, la Société de transport de Montréal (STM) promet de trouver des solutions.",https://www.lapresse.ca/actualites/grand-montreal/2023-09-17/files-d-attente-a-l-aeroport/la-ligne-d-autobus-747-est-surchargee.php
Publié le 17 sept. 2023,Qu’est-ce qui en fait la meilleure ville étudiante en Amérique du Nord ?,"Depuis quelques semaines, HEC Montréal accueille ses premiers étudiants et étudiantes dans son nouvel édifice du centre-ville de Montréal. Des discussions ont également lieu pour convertir l’ancien Hôpital Royal Victoria en cité étudiante internationale, à l’image de celles des grandes villes du monde. Qu’est-ce qui explique cet engouement, et comment le centre-ville permet-il à la métropole de faire aussi bonne figure dans les classements des meilleures villes étudiantes ?",https://www.lapresse.ca/xtra/2023-09-17/montreal-centre-ville/qu-est-ce-qui-en-fait-la-meilleure-ville-etudiante-en-amerique-du-nord.php
Publié le 16 sept. 2023,Une solution « financièrement responsable » en octobre,"Québec met la hache dans l’idée d’un REM de l’Est 100 % souterrain, en raison de son coût trop élevé de 36 milliards. Invitée à trouver une « proposition financièrement responsable », l’Autorité régionale de transport métropolitain (ARTM) prévoit livrer d’ici la fin octobre des études sur la possibilité d’un service rapide par bus (SRB), d’un tramway ou d’un système de transport léger sur rail (SLR).",https://www.lapresse.ca/actualites/grand-montreal/2023-09-16/rem-de-l-est/une-solution-financierement-responsable-en-octobre.php
Publié le 14 sept. 2023,Faites-vous souvent la navette entre Montréal et la Rive-Sud ?,"On a appris mercredi que les coûts estimés du Réseau express métropolitain (REM) sont désormais évalués à tout près de huit milliards de dollars. Malgré le lot de critiques que s’attire le projet depuis la mise en service de sa première phase, l’arrivée du REM a-t-elle amélioré vos déplacements ?",https://www.lapresse.ca/dialogue/2023-09-14/sondage/faites-vous-souvent-la-navette-entre-montreal-et-la-rive-sud.php
Publié le 14 sept. 2023,"Encore rentable pour la Caisse, vraiment ?","Ce n’est pas pour me vanter, mais j’avais écrit, dès 2016, que le REM coûterait 7,9 milliards avec les éventuels dépassements de coûts. Et mercredi, les responsables du REM ont annoncé que ce serait finalement 7,95 milliards…",https://www.lapresse.ca/affaires/chroniques/2023-09-14/depassements-de-couts-du-rem/encore-rentable-pour-la-caisse-vraiment.php
Publié le 13 sept. 2023,Le REM coûtera finalement 8 milliards,"Le Réseau express métropolitain (REM) coûtera finalement tout près de huit milliards de dollars, soit une hausse de 45 % par rapport à l’estimation initiale du projet. Sans surprise, CDPQ Infra cite la pandémie, la guerre en Ukraine et la découverte d’explosifs centenaires dans le tunnel Mont-Royal pour expliquer la hausse.",https://www.lapresse.ca/actualites/grand-montreal/2023-09-13/le-rem-coutera-finalement-8-milliards.php
Publié le 13 sept. 2023,REM : que des déceptions,"Une résidante de Marieville, qui travaille à Montréal, a voulu donner une chance au Réseau express métropolitain (REM). Mais un peu plus d’un mois après la mise en service du métro léger… elle utilise sa voiture quatre fois par semaine.",https://www.lapresse.ca/dialogue/courrier-des-lecteurs/2023-09-13/temoignage/rem-que-des-deceptions.php
Publié le 12 sept. 2023,Un plan pour réduire le bruit d’ici la fin de septembre,"CDPQ Infra dévoilera d’ici la fin du mois un plan pour réduire le bruit de son Réseau express métropolitain (REM). L’opérateur organisera entre-temps plusieurs rencontres dans les quartiers de Griffintown, Pointe-Saint-Charles et L’Île-des-Sœurs, où des résidants se plaignent du son émis par le train léger.",https://www.lapresse.ca/actualites/grand-montreal/2023-09-12/rem/un-plan-pour-reduire-le-bruit-d-ici-la-fin-de-septembre.php
Publié le 10 sept. 2023,Automne chaud à l’horizon,"L’Assemblée nationale reprend ses travaux mardi. Les hostilités sont déjà bien lancées avec la campagne électorale dans Jean-Talon, et bien d’autres dossiers vont provoquer des débats. Voici le menu de la session.",https://www.lapresse.ca/actualites/politique/2023-09-10/rentree-parlementaire-a-quebec/automne-chaud-a-l-horizon.php
Publié le 7 sept. 2023,Exo veut combler son manque de chauffeurs d’ici 2025,"La pénurie de chauffeurs d’autobus frappe fort en transport collectif. Chez exo, où il manque encore plus d’une cinquantaine d’employés pour « offrir le service planifié », des conditions de travail seront revues pour combler le vide d’ici 2025.",https://www.lapresse.ca/actualites/grand-montreal/2023-09-07/transport-collectif/exo-veut-combler-son-manque-de-chauffeurs-d-ici-2025.php
Publié le 7 sept. 2023,Pour un transport organisé et structuré,"L’arrivée de projets identifiés comme « structurants » comme le REM, n’est pas une mauvaise idée en soi. Qui serait contre la vertu de promouvoir le transport en commun ? Le questionnement que nous devons aborder est plutôt sur le plan des solutions et de l’intégration concrète de ces dites solutions.",https://www.lapresse.ca/debats/opinions/2023-09-07/pour-un-transport-organise-et-structure.php
Publié le 5 sept. 2023,Le REM réclame 60 millions à ses assureurs,"Sans réponses de ses assureurs, le gestionnaire du Réseau express métropolitain (REM) se tourne vers la Cour supérieure afin d’obtenir 60 millions en compensations pour les pertes liées aux explosifs centenaires découverts dans le tunnel du mont Royal en 2020.",https://www.lapresse.ca/actualites/grand-montreal/2023-09-05/explosifs-dans-le-tunnel-du-mont-royal/le-rem-reclame-60-millions-a-ses-assureurs.php
Publié le 1 sept. 2023,Onze sélections pour La Presse,Les journalistes de La Presse ont récolté 11 sélections au prestigieux prix Judith-Jasmin.,https://www.lapresse.ca/actualites/2023-09-01/prix-judith-jasmin/onze-selections-pour-la-presse.php
Publié le 1 sept. 2023,La nouvelle signalisation débarque enfin,"C’est finalement dès ce vendredi que les « ajustements » promis du côté de la signalisation à la gare Centrale feront leur apparition. Les nouveaux affichages arrivent plus d’un mois après la mise en service du Réseau express métropolitain (REM), malgré la confusion de nombreux usagers dans les dernières semaines.",https://www.lapresse.ca/actualites/grand-montreal/2023-09-01/station-gare-centrale-du-rem/la-nouvelle-signalisation-debarque-enfin.php
Publié le 1 sept. 2023,Un monde à extra-prendre,Deux jeunes ont voulu améliorer les transports montréalais malgré l’Autorité régionale de transport métropolitain,https://www.lapresse.ca/debats/opinions/2023-09-01/un-monde-a-extra-prendre.php
Publié le 31 août 2023,Guilbault réclame d’accélérer le pas,"Québec s’impatiente et demande à l’Autorité régionale de transport de métropolitain (ARTM) de « devancer l’échéancier » du système de paiement par téléphone et carte bancaire dans le transport collectif. Dans le Réseau express métropolitain (REM), une nouvelle signalisation arrivera par ailleurs dès vendredi à la gare Centrale.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-31/virage-numerique-a-l-artm/guilbault-reclame-d-accelerer-le-pas.php
Publié le 31 août 2023,Encore quatre ans d’attente,"Sous forte pression en raison de la vétusté et de la lenteur du développement de son système de paiement, l’Autorité régionale de transport métropolitain (ARTM) présentera ce jeudi à ses administrateurs un plan de 162 millions qui devrait permettre aux usagers d’entrer dans la modernité d’ici quatre ans, en 2027.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-31/virage-numerique-dans-le-transport-collectif/encore-quatre-ans-d-attente.php
Publié le 31 août 2023,Chronique du mal de gorge,*Bruit de toux.,https://www.lapresse.ca/actualites/chroniques/2023-08-31/chronique-du-mal-de-gorge.php
Publié le 30 août 2023,L’eau s’invite dans le REM et le métro de Montréal,"Les fortes accumulations d’eau ont perturbé la circulation sur les routes, mercredi, mais aussi dans les transports en commun. La pluie s’est en effet invitée dans plusieurs stations du métro de Montréal, ainsi que dans le Réseau express métropolitain (REM), où une panne de plus d’une heure est survenue.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-30/pluie-torrentielle/l-eau-s-invite-dans-le-rem-et-le-metro-de-montreal.php
Publié le 30 août 2023,Récit d’un virage raté,"Payer son passage d’autobus avec son téléphone cellulaire est une réalité à New York, Chicago, Londres, Toronto… et même à Laval. Mais à Montréal, un plan pour dépoussiérer le système de paiement par carte OPUS annoncé en 2018 a été tué dans l’œuf, ressuscité, et renvoyé dans les limbes en juin dernier. Récit d’un projet ambitieux qui fait du surplace depuis cinq ans à cause de rivalités politiques entre la STM et l’ARTM.",https://www.lapresse.ca/actualites/2023-08-30/systeme-de-paiement-et-de-planification/recit-d-un-virage-rate.php
Publié le 30 août 2023,Une refonte qui déçoit à L’Île-des-Sœurs,"Après ceux de la Rive-Sud, les usagers des transports en commun de L’Île-des-Sœurs dénoncent à leur tour que les nouveaux circuits d’autobus se connectant au Réseau express métropolitain (REM) allongent les temps de parcours. Face à la grogne, la Société de transport de Montréal (STM) promet de s’ajuster.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-30/autobus-de-la-stm/une-refonte-qui-decoit-a-l-ile-des-soeurs.php
Publié le 30 août 2023,Cafouillages à gogo dans le réseau,"Ce devait être la grande rentrée du transport collectif à Montréal, nimbée de joie et d’allégresse.",https://www.lapresse.ca/actualites/chroniques/2023-08-30/transport-collectif/cafouillages-a-gogo-dans-le-reseau.php
Publié le 29 août 2023,Marchand n’exclut pas de gérer le chantier du tramway,"(Québec) Si les consortiums qui voudraient construire le tramway se montrent trop gourmands, alors la Ville de Québec pourrait choisir de se passer d’eux et de devenir maître d’œuvre du plus important chantier de son histoire, prévient Bruno Marchand.",https://www.lapresse.ca/actualites/2023-08-29/quebec/marchand-n-exclut-pas-de-gerer-le-chantier-du-tramway.php
Publié le 29 août 2023,Un RÉSO sans conducteur,"Êtes-vous déjà allé à Tokyo ? Dans le quartier Shibuya, il y a une attraction touristique tout à fait unique : des milliers de touristes se rendent tous les jours se filmer entre eux en train de traverser la rue. En théorie, on dit que c’est le passage pour piétons le plus achalandé au monde, mais si on enlève les touristes, ça devient un coin de rue pas mal plus ordinaire dans une région métropolitaine de 37 millions d’habitants.",https://www.lapresse.ca/debats/opinions/2023-08-29/un-reso-sans-conducteur.php
Publié le 28 août 2023,Vraisemblablement pas de place pour les recrues,"Il y aura un paradoxe de taille chez le Canadien cette saison. Le club est toujours en reconstruction, mais pourrait ne compter aucune recrue dans sa formation pour entamer la saison.",https://www.lapresse.ca/sports/hockey/2023-08-28/rondelle-libre/vraisemblablement-pas-de-place-pour-les-recrues.php
Publié le 27 août 2023,"Un bon départ, mais déjà quelques ajustements","Le Réseau de transport de Longueuil (RTL) dresse un bilan positif de la première semaine de sa refonte des trajets, même si des ajustements ont dû être faits. Une ligne d’autobus conservera finalement sa liaison avec le centre-ville sur le pont Samuel-De Champlain, mais très tôt le matin, avant les premiers trajets du Réseau express métropolitain (REM).",https://www.lapresse.ca/actualites/2023-08-27/refonte-du-reseau-de-transport-de-longueuil/un-bon-depart-mais-deja-quelques-ajustements.php
Publié le 26 août 2023,Un appui au projet de REV Henri-Bourassa,"Le 1er novembre 2022, la Ville de Montréal a présenté la Vision vélo 2023-2027, qui comprend la réalisation de 17 axes de type Réseau express vélo (REV). Sachant que ce projet suscite diverses réactions, la Coalition pour la mobilité active de Montréal réitère son appui à l’ensemble de la Vision vélo et à ce tronçon en particulier.",https://www.lapresse.ca/debats/opinions/2023-08-26/transport-actif/un-appui-au-projet-de-rev-henri-bourassa.php
Publié le 25 août 2023,Les 10 mots de l’été,"Incendies de forêt, météo en dents de scie, chaos dans les aéroports, mais aussi inauguration d’une nouvelle structure de transports en commun et phénomènes culturels intrigants… L’été qui s’achève nous a offert sa part d’inquiétudes et de joie. Notre chroniqueur résume le tout en 10 mots-clés.",https://www.lapresse.ca/arts/chroniques/2023-08-25/les-10-mots-de-l-ete.php
Publié le 25 août 2023,"La perfection, l’ennemi du REM","Jadis, les mains dans les poches, le badaud québécois pouvait s’émerveiller longtemps devant la nouvelle tondeuse d’un voisin. Un modèle à essence qui lui donnait le goût de catapulter le sien – celui avec le long fil branché au mur extérieur du garage – au royaume des objets désagréables et dangereux à utiliser. Bien qu’il notait que le modèle dernier cri pouvait mettre un peu plus de temps à démarrer, un constat s’imposait : vite chez Pascal se le procurer !",https://www.lapresse.ca/debats/chroniques/2023-08-25/la-perfection-l-ennemi-du-rem.php
Publié le 23 août 2023,Québec écorche à nouveau l’ARTM,"Écorchée à nouveau par le gouvernement Legault, l’Autorité régionale de transport métropolitain (ARTM) promet d’accélérer le pas dans le dossier de la signalisation du Réseau express métropolitain (REM). Quant au système de recharge mobile, une solution « fiable et sécuritaire » arrivera au début 2024, assure l’organisme.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-23/gestion-du-transport-collectif/quebec-ecorche-a-nouveau-l-artm.php
Publié le 23 août 2023,Un étudiant prend les choses en main,"Sept heures de travail et une cinquantaine de dollars. C’est ce dont a eu besoin un étudiant de 21 ans pour créer une signalisation entre le métro Bonaventure et le REM à la gare Centrale, après avoir constaté la confusion de nombreux usagers devant le manque d’indications officielles.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-23/signalisation-vers-le-rem-deficiente/un-etudiant-prend-les-choses-en-main.php
Publié le 22 août 2023,"« Ce projet-là, il va se faire », plaide la mairesse Plante","Le projet structurant de l’Est (ex-REM de l’Est) « va se faire », a promis mardi la mairesse de Montréal, Valérie Plante, alors que le projet retourne sur la table à dessin.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-22/projet-structurant-de-l-est/ce-projet-la-il-va-se-faire-plaide-la-mairesse-plante.php
Publié le 21 août 2023,L’été de Kent Hughes,Kent Hughes peut crier mission accomplie. Son travail estival est entré en parfaite conformité avec la deuxième phase de reconstruction du club.,https://www.lapresse.ca/sports/hockey/2023-08-21/rondelle-libre/l-ete-de-kent-hughes.php
Publié le 21 août 2023,Remercions les cobayes du REM ,"Trois semaines après que le premier passager payant a embarqué, une chose semble évidente : on a inauguré le REM un peu trop tôt.",https://www.lapresse.ca/debats/editoriaux/2023-08-21/remercions-les-cobayes-du-rem.php
Publié le 19 août 2023,L’ARTM paie des consultants privés pour « convaincre » le gouvernement,"L’Autorité régionale de transport métropolitain (ARTM), une organisation publique, utilise des consultants privés comme intermédiaires dans ses relations avec l’État québécois.",https://www.lapresse.ca/actualites/grand-montreal/est-de-montreal/un-tramway-pas-si-vite-modere-l-artm/2023-08-19/l-artm-paie-des-consultants-prives-pour-convaincre-le-gouvernement.php
Publié le 19 août 2023,L’ARTM recadre les propos d’un consultant,"Les résidants de l’est de Montréal ne devraient pas acheter immédiatement un billet de tramway. Le consultant externe de l’Autorité régionale de transport métropolitain (ARTM) qui a mis ce scénario de l’avant jeudi au 98,5 FM « ne parlait pas au nom de l’ARTM », indique l’organisation, qui reconsidère ses liens d’affaires avec lui.",https://www.lapresse.ca/actualites/grand-montreal/est-de-montreal/un-tramway-pas-si-vite-modere-l-artm/2023-08-19/tramway-dans-l-est-de-montreal/l-artm-recadre-les-propos-d-un-consultant.php
Publié le 19 août 2023,La population a-t-elle vraiment été entendue ?,"Juillet aura été le mois le plus chaud jamais enregistré sur Terre, ce qui a fait dire au secrétaire général de l’ONU, António Guterres, que l’humanité était sortie de l’ère du réchauffement climatique pour entrer dans celle de l’ébullition climatique.",https://www.lapresse.ca/debats/opinions/2023-08-19/expansion-de-l-aeroport-montreal-saint-hubert/la-population-a-t-elle-vraiment-ete-entendue.php
Publié le 19 août 2023,À un cheveu d’une annonce électorale,(Québec) Les travaux sont si avancés au sujet de la création d’une agence des transports que le gouvernement Legault a bien failli en faire une promesse formelle dès les élections générales de l’an dernier.,https://www.lapresse.ca/actualites/2023-08-19/creation-d-une-agence-des-transports/a-un-cheveu-d-une-annonce-electorale.php
Publié le 18 août 2023,Plante accueille froidement l’idée,"La mairesse Valérie Plante a accueilli froidement l’idée de transformer le projet structurant de l’Est (ex-REM de l’Est) en réseau de tramway, vendredi.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-18/tramway-dans-l-est-de-montreal/plante-accueille-froidement-l-idee.php
Publié le 18 août 2023,Un outil pour prévisualiser les nouveaux trajets,"À trois jours de l’entrée en vigueur de la refonte des circuits d’autobus du Réseau de transport de Longueuil (RTL), l’application Transit lance un outil de « prévisualisation » des futurs nouveaux trajets. L’outil permet notamment de voir combien de temps prendra chaque nouveau trajet à compter de lundi.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-18/refonte-du-rtl/un-outil-pour-previsualiser-les-nouveaux-trajets.php
Publié le 18 août 2023,Rendez-moi mon bus !,"Depuis quelque temps, je me fais souvent la réflexion suivante : « Coudonc, les penseurs du transport collectif au Québec en sont-ils des utilisateurs ? » Ma première expérience du REM porterait à croire que ce sont des théoriciens qui manquent de pratique.",https://www.lapresse.ca/debats/opinions/2023-08-18/temoignage/rendez-moi-mon-bus.php
Publié le 17 août 2023,Un projet de tramway à l’étude,"L’Autorité régionale de transport métropolitain (ARTM) étudie l’option de construire un tramway dans l’est de Montréal, projet qui n’avait pas encore été révélé au grand public jusqu’ici.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-17/est-de-montreal/un-projet-de-tramway-a-l-etude.php
Publié le 17 août 2023,Nouvelles mesures dans les stations du REM dès vendredi,"L’Autorité régionale de transport métropolitain (ARTM) veut faciliter l’utilisation de ses distributrices de billets, qui ont connu des ratées dans les stations du Réseau express métropolitain (REM) depuis son ouverture. De nouvelles mesures verront le jour dès vendredi.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-17/pannes-de-distributrices-de-billets/nouvelles-mesures-dans-les-stations-du-rem-des-vendredi.php
Publié le 16 août 2023,La hausse des taux se fait sentir sur le portefeuille de la Caisse,"Après 11 hausses de taux successives en 17 mois, les taux d’intérêt ont fait sentir leur présence sur le portefeuille de la Caisse de dépôt au premier semestre 2023.",https://www.lapresse.ca/affaires/marches/2023-08-16/resultats-semestriels/la-hausse-des-taux-se-fait-sentir-sur-le-portefeuille-de-la-caisse.php
Publié le 16 août 2023,L’opposition réclame un plan à Québec,"(Québec) Les déclarations de Pierre Fitzgibbon, qui affirme que le Québec devra considérablement réduire la taille de son parc automobile pour atteindre la carboneutralité d’ici 2050, font bondir l’opposition, qui exige que le gouvernement dépose un plan pour y parvenir.",https://www.lapresse.ca/actualites/politique/2023-08-16/moins-de-voitures-sur-les-routes/l-opposition-reclame-un-plan-a-quebec.php
Publié le 16 août 2023,"5,3 millions de voyageurs au deuxième trimestre","Quelque 5,3 millions de voyageurs sont passés par l’aéroport international Montréal-Trudeau au deuxième trimestre de 2023, une hausse de 32,9 % par rapport à la même période l’an dernier, annonce ADM Aéroports de Montréal mercredi.",https://www.lapresse.ca/affaires/2023-08-16/aeroport-montreal-trudeau/5-3-millions-de-voyageurs-au-deuxieme-trimestre.php
Publié le 16 août 2023,Legault envisage de créer une agence pour le transport collectif,(Québec) La nouvelle agence dont le gouvernement Legault envisage la création serait consacrée à la gestion des projets en matière de transport collectif.,https://www.lapresse.ca/actualites/politique/2023-08-16/reforme-au-ministere-des-transports/legault-envisage-de-creer-une-agence-pour-le-transport-collectif.php
Publié le 16 août 2023,L’ARTM songe à abandonner les trains automatisés pour réduire les coûts,"L’Autorité régionale de transport métropolitain (ARTM) envisage d’abandonner l’automatisation des trains préconisée par CDPQ Infra pour diminuer l’imposante facture de 36 milliards de la plus récente mouture du REM de l’Est, rebaptisé Projet structurant de l’Est (PSE) depuis le retrait de la filiale de la Caisse de dépôt.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-16/rem-de-l-est-a-36-milliards/l-artm-songe-a-abandonner-les-trains-automatises-pour-reduire-les-couts.php
Publié le 15 août 2023,"À peine arrivé, déjà reparti",Le retour de Jeff Petry à Montréal aura été plutôt bref.,https://www.lapresse.ca/sports/hockey/2023-08-15/jeff-petry-echange-aux-red-wings/a-peine-arrive-deja-reparti.php
Publié le 15 août 2023,T&T s’installera au DIX30,T&T poursuit son expansion au Québec avec l’ouverture d’un deuxième magasin. La chaîne de supermarchés asiatiques s’installera dans le Quartier DIX30 à l’automne 2024. L’arrivée de l’enseigne gérée par Loblaw marque le début d’une certaine transformation de l’offre commerciale pour cette destination où circulent désormais les usagers du Réseau express métropolitain (REM).,https://www.lapresse.ca/affaires/entreprises/2023-08-15/t-t-s-installera-au-dix30.php
Publié le 14 août 2023,Une indépendance à définir,L’ancien François Legault aurait été surpris.,https://www.lapresse.ca/actualites/chroniques/2023-08-14/une-independance-a-definir.php
Publié le 14 août 2023,Réforme en route au ministère des Transports,"Le gouvernement Legault entend créer une nouvelle agence dont le mandat sera de gérer les grands projets routiers et de transport collectif. Une idée à l’image de Santé Québec, mais à laquelle la Coalition avenir Québec s’opposait dans le passé. La hausse des coûts, la multiplication des délais et des problèmes de gouvernance le poussent à donner un coup de barre.",https://www.lapresse.ca/actualites/politique/2023-08-14/reforme-en-route-au-ministere-des-transports.php
Publié le 13 août 2023,Le REM entre dans l’écosystème,"Il y a un jeu qui est très populaire depuis deux semaines à Montréal et sur la Rive-Sud : comparer le temps qu’on mettait à se rendre du point A au point B sans le REM et celui qu’on met avec le REM. À voir les résultats, on constate qu’il y a autant de gagnants que de perdants.",https://www.lapresse.ca/actualites/chroniques/2023-08-13/le-rem-entre-dans-l-ecosysteme.php
Publié le 11 août 2023,"Des améliorations d’ici quelques semaines, promet CDPQ Infra",CDPQ Infra étudie présentement une « solution logicielle » pour réduire le bruit provenant de l’intérieur de ses wagons dans le Réseau express métropolitain (REM). Le « sifflement » que certains usagers ont dénoncé dans les derniers jours devrait être corrigé entièrement d’ici quelques semaines.,https://www.lapresse.ca/actualites/grand-montreal/2023-08-11/bruit-a-l-interieur-du-rem/des-ameliorations-d-ici-quelques-semaines-promet-cdpq-infra.php
Publié le 11 août 2023,"Tous modes, tout confus !","Ayant raté les deux jours d’essai gratuit du REM (fin juillet), ma femme et moi avons voulu essayer ce nouveau mode de transport. En mai, j’ai acheté un lecteur de carte Opus pour la maison. Alors, j’ai tenté de vérifier si nos cartes Opus nous donneraient accès au REM. Il semblait que non.",https://www.lapresse.ca/debats/opinions/2023-08-11/initiation-au-rem/tous-modes-tout-confus.php
Publié le 10 août 2023,Kent Hughes a tenu à rassurer Samuel Montembeault,(Québec) Il n’y a pas que les partisans qui ont été pris de court par le plus récent échange du Canadien. Les joueurs de la formation ont vécu la même stupéfaction.,https://www.lapresse.ca/sports/hockey/2023-08-10/acquisition-de-casey-desmith-et-de-jeff-petry/kent-hughes-a-tenu-a-rassurer-samuel-montembeault.php
Publié le 10 août 2023,QS demande la gratuité pour les aînés et le retour de la voie réservée sur le pont Champlain,(Québec) Québec solidaire (QS) réclame que le territoire où la gratuité du transport en commun est offerte aux aînés soit plus étendu sur le Réseau express métropolitain (REM) et que la voie réservée aux autobus soit réaménagée sur le pont Samuel-De Champlain.,https://www.lapresse.ca/actualites/politique/2023-08-10/rem/qs-demande-la-gratuite-pour-les-aines-et-le-retour-de-la-voie-reservee-sur-le-pont-champlain.php
Publié le 10 août 2023,CDPQ Infra reporte son échéance à 2027,"La future station du Réseau express métropolitain (REM) Griffintown–Bernard-Landry sera construite d’ici 2027, a indiqué mercredi CDPQ Infra, qui évoquait jusqu’à maintenant une échéance en 2024.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-10/station-griffintown-bernard-landry/cdpq-infra-reporte-son-echeance-a-2027.php
Publié le 10 août 2023,"Une compensation « presque risible », dit le maire de Saint-Laurent","Seulement 960 arbres plantés en remplacement des « plus de 30 000 » arbres coupés pour la construction du Réseau express métropolitain (REM) ? L’arrondissement de Saint-Laurent a dénoncé la compensation « presque risible » récemment proposée par CDPQ Infra, exigeant que chaque arbre abattu soit remplacé.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-10/arbres-coupes-pour-le-rem/une-compensation-presque-risible-dit-le-maire-de-saint-laurent.php
Publié le 10 août 2023,Des villes pourraient perdre leur arrêt d’autobus d’ici 2024,"Après la fin de la voie réservée sur le pont Samuel-De Champlain, les villes situées hors du Grand Montréal pourraient perdre leur arrêt d’autobus au centre-ville. L’Autorité régionale de transport métropolitain (ARTM) envisage de mettre fin à la location des quais de son terminus situé près de la gare Centrale dès septembre 2024.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-10/centre-ville-de-montreal/des-villes-pourraient-perdre-leur-arret-d-autobus-d-ici-2024.php
Publié le 9 août 2023,Main basse sur la ville de Longueuil,"Une semaine après une mise en service cahoteuse d’un tronçon du REM de l’Ouest, on apprend que CDPQ Infra planche toujours, en catimini, sur une antenne longueuilloise. On répond, ce faisant, à une commande de gouvernement de la CAQ qui n’a pas hésité, en 2021, à repousser du revers de la main – et sans aucune analyse justifiant ce rejet − un projet de tramway (LEEO) sur lequel on avait travaillé pendant quelques années.",https://www.lapresse.ca/debats/opinions/2023-08-09/cdpq-infra/main-basse-sur-la-ville-de-longueuil.php
Publié le 9 août 2023,Des usagers dénoncent des « lacunes » depuis la refonte,"Multiplication des correspondances, allongement des temps de déplacement, parcours difficiles : des résidants de la Rive-Sud dénoncent les lacunes du nouveau service d’autobus d’exo depuis la refonte imposée par l’entrée en service du Réseau express métropolitain (REM).",https://www.lapresse.ca/actualites/grand-montreal/2023-08-09/autobus-d-exo/des-usagers-denoncent-des-lacunes-depuis-la-refonte.php
Publié le 8 août 2023,Saint-Jean-sur-Richelieu aurait aimé plus de transparence,"Saint-Jean-sur-Richelieu digère mal l’annonce de la fin de la voie réservée sur le pont Samuel-De Champlain, dès le 25 août. La mairesse Andrée Bouchard compte tout de même maintenir sa décision de ne pas connecter la ligne 96 au Réseau express métropolitain (REM), en promettant néanmoins une « révision » cet automne.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-08/fin-de-la-voie-reservee-du-pont-s-de-champlain/saint-jean-sur-richelieu-aurait-aime-plus-de-transparence.php
Publié le 8 août 2023,Une future station du REM visée par un incendie criminel,"La voie d’une future station du Réseau express métropolitain (REM) a été victime d’un incendie criminel, tôt mardi matin, dans l’arrondissement de Côte-des-Neiges–Notre-Dame-de-Grâce. La police de Montréal a ouvert une enquête. Les dommages seraient évalués à quelques centaines de milliers de dollars.",https://www.lapresse.ca/actualites/grand-montreal/2023-08-08/une-future-station-du-rem-visee-par-un-incendie-criminel.php
Publié le 8 août 2023,SNC-Lavalin passe en mode acquisitions,"Après avoir orchestré durant plus de quatre ans la restructuration de SNC-Lavalin, en sortant notamment l’entreprise du secteur du pétrole et du gaz et en mettant fin à ses activités dans le domaine de la construction, le PDG Ian Edwards prépare maintenant un retour sur le marché des acquisitions afin de rehausser la présence du groupe aux États-Unis et d’aspirer à s’y hisser dans le des firmes d’ingénierie.",https://www.lapresse.ca/affaires/2023-08-08/grande-entrevue-ian-edwards-pdg-de-snc-lavalin/snc-lavalin-passe-en-mode-acquisitions.php
Publié le 8 août 2023,La voie réservée pour les autobus arrive à sa fin,L’inauguration du REM provoque l’arrêt du service dès le 25 août,https://www.lapresse.ca/actualites/grand-montreal/2023-08-08/pont-samuel-de-champlain/la-voie-reservee-pour-les-autobus-arrive-a-sa-fin.php
Publié le 7 août 2023,La profession de foi de Kyle Dubas,"A priori, on pourrait croire que d’espérer gagner la coupe Stanley avec un club qui vient de rater les séries éliminatoires tient de l’utopie. Mais comme c’est exactement ce que viennent de faire les Golden Knights de Vegas, il faut désormais garder une réserve raisonnable.",https://www.lapresse.ca/sports/hockey/2023-08-07/penguins-de-pittsburgh/la-profession-de-foi-de-kyle-dubas.php
