raw_date,raw_title,raw_description,link
Publié le 28 août 2020,"L’argent vert, «qu’ossa donne»?","Et alors, « qu’ossa donne », aurait pu dire l’humoriste Yvon Deschamps ?",https://www.lapresse.ca/affaires/2020-08-28/l-argent-vert-qu-ossa-donne.php
Publié le 28 août 2020,Taxer la banlieue pour financer le REM?,"L’Autorité régionale de transport métropolitain (ARTM) va proposer au gouvernement du Québec d’imposer une taxe à l’immatriculation de 50 $ par véhicule dans les villes de banlieue de Montréal, entre autres mesures, afin de financer la mise en service du futur Réseau express métropolitain, d’ici 2025.",https://www.lapresse.ca/actualites/grand-montreal/2020-08-28/taxer-la-banlieue-pour-financer-le-rem.php
Publié le 28 août 2020,"Prenez le bus, qu’ils disaient…","Pour passer à travers la crise, les sociétés de transports en commun auront besoin de plus d’aide de Québec et d’Ottawa. Car, pour l’instant, elles ont reçu une mission quasi impossible : réduire leurs services tout en répondant de façon sécuritaire aux besoins de leur clientèle.",https://www.lapresse.ca/debats/editoriaux/2020-08-28/prenez-le-bus-qu-ils-disaient.php
Publié le 27 août 2020,Transports collectifs: une aide cinq fois moins généreuse qu’en Ontario,"Le plan d’aide d’urgence de 400 millions de dollars du gouvernement du Québec pour pallier les effets de la pandémie dans les transports en commun est cinq fois moins généreux que celui annoncé par le gouvernement de Doug Ford, en Ontario, et presque trois fois moins que celui de la Colombie-Britannique, où l’on compte pourtant deux fois moins d’usagers des transports collectifs.",https://www.lapresse.ca/actualites/2020-08-27/transports-collectifs-une-aide-cinq-fois-moins-genereuse-qu-en-ontario.php
Publié le 25 août 2020,La CCMM demande une réduction temporaire des taxes au centre-ville de Montréal,Le président de la Chambre de commerce du Montréal métropolitain (CCMM) avait des messages à passer mardi.,https://www.lapresse.ca/actualites/grand-montreal/2020-08-25/la-ccmm-demande-une-reduction-temporaire-des-taxes-au-centre-ville-de-montreal.php
Publié le 25 août 2020,Des coupes de 400 millions sur trois ans dans le Grand Montréal,"L’Autorité régionale de transport métropolitain (ARTM), qui chapeaute et finance les services de transports collectifs dans la région de Montréal, a demandé aux sociétés de transport de Montréal, de Laval, de Longueuil et des banlieues (exo) d’effectuer des compressions budgétaires qui pourraient totaliser 400 millions sur trois ans afin de rééquilibrer les finances mises à mal par la COVID-19.",https://www.lapresse.ca/actualites/grand-montreal/2020-08-25/des-coupes-de-400-millions-sur-trois-ans-dans-le-grand-montreal.php
Publié le 24 août 2020,"Ligne bleue : projet de 2,5 milliards de Cadillac Fairview autour du terminus","Pour donner un second souffle aux Galeries d’Anjou, Cadillac Fairview, l’un des copropriétaires, veut créer un véritable centre-ville pour l’Est autour du futur terminus de la ligne bleue. Coût de ce vaste projet résidentiel et commercial : 2,5 milliards.",https://www.lapresse.ca/actualites/2020-08-24/ligne-bleue-projet-de-2-5-milliards-de-cadillac-fairview-autour-du-terminus.php
Publié le 19 août 2020,Expropriations en suspens: Bonnardel inquiet pour la ligne bleue du métro,"Le ministre des Transports du Québec, François Bonnardel, s’est dit inquiet « en majuscules » de l’augmentation des coûts et des délais de réalisation en raison des centaines de dossiers d’expropriation en litige sur le parcours prévu pour le futur prolongement de la ligne bleue du métro de Montréal, entre la station Saint-Michel et les Galeries d’Anjou.",https://www.lapresse.ca/actualites/grand-montreal/2020-08-19/expropriations-en-suspens-bonnardel-inquiet-pour-la-ligne-bleue-du-metro.php
Publié le 13 août 2020,Un autobus de la STM impliqué dans un accident,"(Montréal) Un conducteur d’autobus n’a été que légèrement blessé même si son véhicule a arraché un poteau de feux de circulation avant d’aller s’écraser violemment contre un gros arbre lors d’une perte de contrôle tôt jeudi matin, dans l’est de Montréal.",https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-08-13/un-autobus-de-la-stm-implique-dans-un-accident.php
Publié le 6 août 2020,Embarquement et perception à l'avant des autobus de la STM dès lundi,"(Montréal) À compter de lundi prochain, l’embarquement et la perception se feront de nouveau par la porte avant des autobus des trois sociétés de transport de la région de Montréal.",https://www.lapresse.ca/actualites/grand-montreal/2020-08-06/embarquement-et-perception-a-l-avant-des-autobus-de-la-stm-des-lundi.php
Publié le 31 juil. 2020,Aménagements cyclables et piétons: plus de 150 plaintes à l’ombudsman,"Plus de 150 plaintes concernant les aménagements piétons et cyclables de l’administration Plante ont été reçues en deux mois, confirme l’ombudsman de Montréal dans un avis préliminaire paru vendredi. Si l’Opposition officielle s’insurge du manque d’acceptabilité sociale, la Ville assure pour sa part qu’elle demeurera proactive.",https://www.lapresse.ca/actualites/grand-montreal/2020-07-31/amenagements-cyclables-et-pietons-plus-de-150-plaintes-a-l-ombudsman.php
Publié le 31 juil. 2020,Le transport en commun 2% plus cher à l’automne à Montréal,(Montréal) Le transport en commun coûtera en moyenne 2 % de plus dans la région de Montréal à compter du 1er octobre prochain.,https://www.lapresse.ca/actualites/grand-montreal/2020-07-31/le-transport-en-commun-2-plus-cher-a-l-automne-a-montreal.php
Publié le 27 juil. 2020,Le masque désormais obligatoire dans les transports en commun,La période probatoire est terminée dans les transports en commun : les Québécois doivent porter un couvre-visage pour les utiliser — ou marcher.,https://www.lapresse.ca/actualites/covid-19/2020-07-27/le-masque-desormais-obligatoire-dans-les-transports-en-commun.php
Publié le 25 juil. 2020,Port du masque: une altercation dans un bus de la STM,"Désormais adopté par la majorité de la population, le port du masque continue de susciter quelques tensions, notamment dans les transports en commun montréalais où une altercation entre deux passagers d’un autobus de la STM a rapidement dégénéré vendredi après-midi.",https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-07-25/port-du-masque-une-altercation-dans-un-bus-de-la-stm.php
Publié le 18 juil. 2020,Homme poignardé au centre-ville de Montréal: le suspect arrêté,"Un homme dans la cinquantaine a été « blessé au haut du corps par un objet tranchant » samedi matin au centre-ville, selon le SPVM. Un suspect âgé de 19 ans a été arrêté en après-midi.",https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-07-18/homme-poignarde-au-centre-ville-de-montreal-le-suspect-arrete.php
Publié le 16 juil. 2020,Un autre été à contresens sur le pont Mercier,"Le pont Honoré-Mercier, entre Châteauguay et Montréal, sera réduit à une voie de circulation par direction à compter de 22 h, vendredi soir, en raison de la fermeture complète de la vieille section du pont pour des travaux majeurs d’entretien. Mais ce ne sera pas seulement pour le week-end. C’est pour un mois. Jusqu’au 17 août.",https://www.lapresse.ca/actualites/grand-montreal/2020-07-16/un-autre-ete-a-contresens-sur-le-pont-mercier.php
Publié le 11 juil. 2020,"La STM veut distribuer des masques, pas des contraventions","Le port d’un couvre-visage sera obligatoire dans tous les transports publics à compter de lundi matin, mais la Société de transport de Montréal (STM) n’a pas l’intention de jouer à la police du masque ni de demander à ses chauffeurs de le faire.",https://www.lapresse.ca/actualites/grand-montreal/2020-07-11/la-stm-veut-distribuer-des-masques-pas-des-contraventions.php
Publié le 9 juil. 2020,Autobus Maheux reprend la route dès samedi pour le trajet Montréal–Rouyn-Noranda,"(Rouyn-Noranda) À l’instar d’autres transporteurs comme Orléans Express et Limocar, Autobus Maheux confirme la reprise de son service interurbain entre Montréal et Rouyn-Noranda à compter de samedi (11 juillet). Il en sera de même pour sa filiale, Autobus Gatineau, qui reprendra du service à compter du lundi suivant (13 juillet).",https://www.lapresse.ca/affaires/entreprises/2020-07-09/autobus-maheux-reprend-la-route-des-samedi-pour-le-trajet-montreal-rouyn-noranda.php
Publié le 9 juil. 2020,Des coupes de 10 millions et des mises à pied au RTL,"Le Réseau de transport de Longueuil (RTL) a adopté un plan de compression de ses dépenses qui vise à réduire les coûts d’exploitation de plus de 8 % pour la seule année en cours, et qui aboutira « sûrement » à des mises à pied dans tous les services de l’entreprise, d’ici l’automne.",https://www.lapresse.ca/actualites/grand-montreal/2020-07-09/des-coupes-de-10-millions-et-des-mises-a-pied-au-rtl.php
Publié le 30 juin 2020,Le masque obligatoire dans le métro… et bientôt dans les commerces ?,"Usagers des transports en commun, à vos masques. François Legault a confirmé mardi que le couvre-visage sera obligatoire dans le métro, les trains et les autobus à partir du lundi 13 juillet. Le premier ministre a aussi ouvert la porte à l’imposition du masque dans les commerces et les autres lieux publics intérieurs, semblant vouloir préparer les Québécois à cette éventualité.",https://www.lapresse.ca/actualites/covid-19/2020-06-30/le-masque-obligatoire-dans-le-metro-et-bientot-dans-les-commerces.php
Publié le 29 juin 2020,Québec rendra obligatoire le port du masque dans les transports en commun,"(Québec) Le premier ministre François Legault profitera de son passage à Montréal ce mardi pour annoncer l’obligation de porter un couvre-visage dans les transports publics, afin de prévenir une deuxième vague d’infections à la COVID-19. La mesure entrera en vigueur dans deux semaines.",https://www.lapresse.ca/actualites/covid-19/2020-06-29/quebec-rendra-obligatoire-le-port-du-masque-dans-les-transports-en-commun.php
Publié le 29 juin 2020,Un chauffeur de la STM gravement blessé dans une collision,"(Montréal) Une collision entre un autobus de la Société de transport de Montréal et un camion-remorque de 53 pieds a eu lieu lundi matin à Montréal-Nord. Le chauffeur d’autobus a été gravement blessé, mais les autorités ne craignent plus pour sa vie.",https://www.lapresse.ca/actualites/justice-et-faits-divers/2020-06-29/un-chauffeur-de-la-stm-gravement-blesse-dans-une-collision.php
Publié le 27 juin 2020,Bientôt la fin des autobus libres d’accès,"La perception des paiements en argent comptant reprendra dès la semaine prochaine dans les véhicules de transport adapté de l’ensemble de la région métropolitaine, après plus de trois mois de suspension due aux risques de propagation de la COVID-19.",https://www.lapresse.ca/actualites/grand-montreal/2020-06-27/bientot-la-fin-des-autobus-libres-d-acces.php
Publié le 26 juin 2020,Station de métro Oscar-Peterson : la veuve du musicien se réjouit d'une pétition,La veuve du légendaire pianiste de jazz Oscar Peterson s’est réjouie de voir une pétition demandant à ce qu’une station du métro de Montréal soit rebaptisée au nom de son époux.,https://www.lapresse.ca/arts/musique/2020-06-26/station-de-metro-oscar-peterson-la-veuve-du-musicien-se-rejouit-d-une-petition.php
Publié le 26 juin 2020,Retour graduel à la normale dans le transport en commun,(Montréal) Le retour aux pratiques normales d’accès et de perception est imminent dans le transport en commun de la région de Montréal.,https://www.lapresse.ca/actualites/grand-montreal/2020-06-26/retour-graduel-a-la-normale-dans-le-transport-en-commun
Publié le 20 juin 2020,Retour à la normale sur la ligne verte du métro,"Le service a repris vers 11 h 40 sur la ligne verte du métro de Montréal, mais aucun train ne s'arrête à la station Place-des-Arts.",https://www.lapresse.ca/actualites/grand-montreal/2020-06-20/retour-a-la-normale-sur-la-ligne-verte-du-metro
Publié le 18 juin 2020,Transport collectif: Québec débloque 400 millions d’urgence,"(Québec) Le gouvernement Legault débloque 400 millions d’urgence, dont 200 millions viendraient d’Ottawa, pour que les sociétés de transport collectif assurent « la continuité de leurs services malgré la pandémie de COVID-19 », alors que l’effet financier du coronavirus a de graves conséquences sur leurs finances.",https://www.lapresse.ca/actualites/covid-19/2020-06-18/transport-collectif-quebec-debloque-400-millions-d-urgence
Publié le 18 juin 2020,Toronto: le masque obligatoire dans le transport en commun dès le 2 juillet,(Toronto) Le port du couvre-visage sera obligatoire pour les usagers du transport en commun de Toronto à compter du 2 juillet prochain.,https://www.lapresse.ca/actualites/covid-19/2020-06-18/toronto-le-masque-obligatoire-dans-le-transport-en-commun-des-le-2-juillet
Publié le 18 juin 2020,Le manque à gagner de l'ARTM pourrait atteindre 500 millions en 2020,"Au moment où elle s’apprêtait à ouvrir une porte sur l’avenir avec la présentation du premier projet concret de refonte tarifaire, l’Autorité régionale de transport métropolitain (ARTM) devra composer avec un manque à gagner qui pourrait atteindre 500 millions pour le financement des réseaux de transports collectifs d’ici la fin de 2020, a appris .",https://www.lapresse.ca/actualites/covid-19/2020-06-18/le-manque-a-gagner-de-l-artm-pourrait-atteindre-500-millions-en-2020
Publié le 17 juin 2020,Le masque à la rescousse des transports collectifs,"Nous sommes scientifiques, médecins et épidémiologistes, mais aussi membres de Projet Montréal (dont un ex-président et une ex-candidate), le parti municipal de la mairesse Valérie Plante et de la majorité des conseillers municipaux de Montréal. Sur ces deux plans, sanitaire et urbanistique, nous nous inquiétons de la faible utilisation actuelle des transports en commun à Montréal, de la faible proportion de personnes âgées et de la faible proportion (peut-être 50 %) d’usagers portant un masque filtrant dans le métro et les autobus. La STM et la Ville de Montréal peuvent et doivent remédier à cette situation.",https://www.lapresse.ca/debats/opinions/2020-06-17/le-masque-a-la-rescousse-des-transports-collectifs
Publié le 13 juin 2020,Des usagers des transports de Laval prévenus quand le bus est plein,"Les usagers des autobus de la Société de transport de Laval (STL) pourront savoir d’avance à compter de la semaine prochaine si le bus qu’ils attendent est plein ou presque vide, afin de permettre « de prendre des décisions éclairées selon [leur] niveau de confort quant à l’achalandage à bord ».",https://www.lapresse.ca/actualites/covid-19/2020-06-13/des-usagers-des-transports-de-laval-prevenus-quand-le-bus-est-plein
Publié le 11 juin 2020,"L’avenir de BIXI est électrique, selon Taillefer","L’avenir de BIXI est électrique, si l’on se fie au nouveau président du service de vélopartage, Alexandre Taillefer. Celui dont la nomination a été annoncée mercredi par l’administration Plante veut rapidement faire passer la proportion de vélos munis d’un moteur électrique de 2 % à 50 % du parc total.",https://www.lapresse.ca/actualites/grand-montreal/2020-06-11/l-avenir-de-bixi-est-electrique-selon-taillefer
Publié le 9 juin 2020,Mort d’Yvon Lamarre: un géant nous a quittés,"Il fut un grand Montréalais. À mes yeux, il fut le meilleur président du comité exécutif de la Ville de Montréal. Ni avant ni après, il n’y aura eu de personnalité qui aura autant fait sa marque dans la gestion municipale. Il est la source de nombreuses initiatives majeures.",https://www.lapresse.ca/debats/opinions/2020-06-09/mort-d-yvon-lamarre-un-geant-nous-a-quittes
Publié le 8 juin 2020,Rosemont-La Petite Patrie renonce à piétonniser ses rues commerciales,"Le maire de Rosemont–La Petite-Patrie, François William Croteau, a annoncé lundi l’annulation des projets de « piétonnisation avec bus » sur les rues commerciales Beaubien et Masson, et la disparition prochaine de plusieurs des corridors sanitaires mis en place à la fin mars pour prévenir les risques de propagation de la COVID-19.",https://www.lapresse.ca/actualites/grand-montreal/2020-06-08/rosemont-la-petite-patrie-renonce-a-pietonniser-ses-rues-commerciales
Publié le 4 juin 2020,La Place Bonaventure prête au retour sécuritaire des employés,"À quoi ressemblera le quotidien dans les tours de bureaux ? Préparez-vous à porter le masque dans les ascenseurs, à vous laver les mains 20 fois par jour et à vous contenter de sandwichs ou de salades le midi, les micro-ondes ayant été retirés des cafétérias.",https://www.lapresse.ca/affaires/entreprises/2020-06-04/la-place-bonaventure-prete-au-retour-securitaire-des-employes
Publié le 28 mai 2020,Documentaire : les Québécois à suivre à Hot Docs,"Tenu à Toronto, le festival du documentaire Hot Docs est l’un des plus importants en son genre au monde. Pandémie oblige, l’édition 2020 a lieu en ligne. Et les gagnants des prix sont déjà connus ! La majeure partie du festival ne pourra être vue qu’en Ontario, mais quelques films sont diffusés sur CBC et CBC Gem (le Tou.tv anglophone). Voici quelques-unes des œuvres québécoises qui y seront présentées.",https://www.lapresse.ca/cinema/2020-05-28/documentaire-les-quebecois-a-suivre-a-hot-docs
Publié le 28 mai 2020,"Pour le boulot, métro ou auto solo ?","Vous vous souvenez, avant la COVID-19, il y avait cette drôle de tradition à Montréal : les usagers des transports en commun faisaient la file dès le premier du mois pour recharger leur carte Opus tous en même temps…",https://www.lapresse.ca/debats/editoriaux/2020-05-28/pour-le-boulot-metro-ou-auto-solo
Publié le 25 mai 2020,"Pas de masque obligatoire à Montréal, maintient Valérie Plante","La mairesse de Montréal a défendu sa décision de ne pas rendre le masque obligatoire dans les lieux publics fermés de la métropole, lundi après-midi, malgré les critiques de l’opposition.",https://www.lapresse.ca/actualites/covid-19/2020-05-25/pas-de-masque-obligatoire-a-montreal-maintient-valerie-plante
Publié le 24 mai 2020,Montréal en mode été… hors du commun,"Engourdi, oui, mais toujours vivant. Montréal va connaître un été hors de l’ordinaire, mais la métropole a l’intention plus que jamais de défendre sa réputation de ville effervescente. Comment les Montréalais composeront-ils avec les limites de la pandémie ? À quoi ressemblera leur quotidien ? De quelle manière exploiteront-ils leur créativité ? Instantané d’une saison que l’on souhaite belle, malgré tout.",https://www.lapresse.ca/actualites/grand-montreal/2020-05-24/covid-19/montreal-en-mode-ete-hors-du-commun
Publié le 22 mai 2020,Des masques distribués aux usagers du transport en commun lundi,"Les quatre sociétés de transport collectif de la grande région de Montréal procèderont à partir de lundi à des distributions de masques (couvre-visage) gratuits à leurs usagers respectifs, afin de freiner la propagation de la COVID-19 dans les réseaux de transport.",https://www.lapresse.ca/actualites/covid-19/2020-05-22/des-masques-distribues-aux-usagers-du-transport-en-commun-lundi
Publié le 19 mai 2020,Pas d’autos sur Saint-Laurent dans la Petite Italie,Une partie du boulevard Saint-Laurent sera interdite à la circulation automobile privée au cours de l’été dans la Petite Italie où les restaurateurs et commerçants seront autorisés à déborder de leurs commerces sur la voie publique.,https://www.lapresse.ca/actualites/covid-19/2020-05-19/pas-d-autos-sur-saint-laurent-dans-la-petite-italie
Publié le 14 mai 2020,Montréal pourrait prolonger l’état d’urgence jusqu’au 2 juillet,La Ville de Montréal pourrait prolonger l’état d’urgence jusqu’au 2 juillet. Les élus de l’ensemble du territoire de l’agglomération seront appelés lors du prochain conseil à adopter une motion afin de permettre à l'administration Plante d'étendre ces mesures exceptionnelles sans convoquer tous les élus montréalais à tous les cinq jours.,https://www.lapresse.ca/actualites/covid-19/2020-05-14/montreal-pourrait-prolonger-l-etat-d-urgence-jusqu-au-2-juillet
Publié le 13 mai 2020,Masques: encore un petit effort…,"Étrange comment le duo Legault-Arruda a tardé à prescrire le masque, vous ne trouvez pas ?",https://www.lapresse.ca/debats/editoriaux/2020-05-13/masques-encore-un-petit-effort
Publié le 12 mai 2020,"Montréal-Nord, un beau décor","OK, allons-y avec la chronologie.",https://www.lapresse.ca/actualites/covid-19/2020-05-12/montreal-nord-un-beau-decor
Publié le 9 mai 2020,Le train de Deux-Montagnes : un siècle de transport entre deux pandémies,"La Grande Guerre achève. Dans trois semaines, on signera l’Armistice. Mais dans les rues de Montréal, un ennemi sournois fait des ravages. Depuis 20 jours, on a enregistré pas moins de 1500 victimes de la grippe espagnole. Au cours des 24 dernières heures seulement, 195 personnes ont succombé à la maladie. Il s’agit du « plus haut chiffre de décès qui ait été publié jusqu’ici », précise du 21 octobre 1918.",https://www.lapresse.ca/actualites/grand-montreal/2020-05-09/le-train-de-deux-montagnes-un-siecle-de-transport-entre-deux-pandemies
Publié le 8 mai 2020,Pas de «police du masque» dans l'autobus et le métro,"Le port du masque est « fortement recommandé » dans le métro et les autobus, mais la Société de transport de Montréal (STM) n’a pas l’intention de le rendre obligatoire pour la clientèle.",https://www.lapresse.ca/actualites/covid-19/2020-05-08/pas-de-police-du-masque-dans-l-autobus-et-le-metro
Publié le 7 mai 2020,Le retour à la «normale» prendra des mois à la STM,"Il n’y aura pas de validation des titres de transport ni de reprise de paiement des tarifs dans les autobus de la Société de transport de Montréal (STM) tant qu’on n’aura pas trouvé une solution pour « sécuriser davantage le poste des chauffeurs », et que cette solution n’aura pas été mise en place dans les 1700 bus de la société.",https://www.lapresse.ca/actualites/covid-19/2020-05-07/le-retour-a-la-normale-prendra-des-mois-a-la-stm
Publié le 6 mai 2020,Montréal: l’opposition réclame le masque obligatoire dans les autobus et le métro,L’opposition officielle à Montréal revient à la charge et demande que le port du masque soit obligatoire dans les transports collectifs en raison de la COVID-19.,https://www.lapresse.ca/actualites/covid-19/2020-05-06/montreal-l-opposition-reclame-le-masque-obligatoire-dans-les-autobus-et-le-metro
Publié le 5 mai 2020,Montréal présente une première clinique de dépistage mobile,"La Direction de la santé publique de Montréal reconnaît qu’en concentrant ses efforts dans les milieux de soin ces dernières semaines, elle n’a pu détecter et suivre la plus récente phase de transmission du virus en ville. Elle promet maintenant de mettre les bouchées doubles pour intervenir plus rapidement et isoler à temps les cas problématiques avant le déconfinement de la métropole.",https://www.lapresse.ca/actualites/covid-19/2020-05-05/montreal-presente-une-premiere-clinique-de-depistage-mobile
Publié le 4 mai 2020,«La bataille n’est pas gagnée à Montréal»,"Après un week-end ensoleillé qui a incité les Montréalais à sortir de chez eux, la mairesse Valérie Plante a lancé un avertissement : « la bataille n’est pas gagnée ». Au contraire, la courbe épidémiologique continue d’augmenter, selon la Direction régionale de santé publique.",https://www.lapresse.ca/actualites/covid-19/2020-05-04/la-bataille-n-est-pas-gagnee-a-montreal
Publié le 4 mai 2020,L’indexation des tarifs de transport collectif à Montréal reportée,L’augmentation de 2 % du coût des droits de passages dans les transports collectifs de la grande région métropolitaine n’aura pas lieu comme prévu le 1er juillet en raison de la pandémie de COVID-19.,https://www.lapresse.ca/actualites/covid-19/2020-05-04/l-indexation-des-tarifs-de-transport-collectif-a-montreal-reportee
Publié le 2 mai 2020,Transport à Montréal : « Le masque va aider »,Le président de la STM croit que la recommandation de la Santé publique va favoriser l’usage des transports publics,https://www.lapresse.ca/actualites/covid-19/2020-05-02/transport-a-montreal-le-masque-va-aider
Publié le 1 mai 2020,Déconfinement graduel: des inquiétudes à la STM,"(Montréal) Les relations de travail ont été houleuses, et des inquiétudes persistent chez des employés de la Société de transport de Montréal (STM) alors même qu’un certain déconfinement de la population se profile, à en croire un leader syndical.",https://www.lapresse.ca/actualites/covid-19/2020-05-01/deconfinement-graduel-des-inquietudes-a-la-stm
Publié le 29 avr. 2020,Mobilité : Montréal prépare l'après-confinement,"Montréal promet « beaucoup plus d’espace » aux piétons pour l’été prochain. Et partout dans le monde, les grandes villes qui s’apprêtent lentement à sortir de leur hibernation réarrangent leurs rues en supprimant des stationnements et des voies de circulation automobile pour favoriser les transports actifs et la distanciation physique. Le vélo et la marche vont régner sur la « mobilité post-confinement ». Pour combien de temps ?",https://www.lapresse.ca/actualites/covid-19/2020-04-29/mobilite-montreal-prepare-l-apres-confinement
Publié le 28 avr. 2020,La STM distribuera des masques aux employés qui en demanderont,(Montréal) La Société de transport de Montréal (STM) annonce mardi qu’elle procèdera à l’acquisition puis à la distribution de masques artisanaux pour ses employés.,https://www.lapresse.ca/actualites/covid-19/2020-04-28/la-stm-distribuera-des-masques-aux-employes-qui-en-demanderont
Publié le 23 avr. 2020,Montréal face aux ravages financiers du coronavirus,"L’administration de Valérie Plante vient d’annoncer un plan de compressions budgétaires pour faire face à un manque à gagner pouvant atteindre plus d’un demi-milliard de dollars en raison de la pandémie de COVID-19. Il s’agit d’une première étape « difficile et nécessaire », a prévenu la mairesse de Montréal.",https://www.lapresse.ca/actualites/covid-19/2020-04-23/montreal-face-aux-ravages-financiers-du-coronavirus
Publié le 23 avr. 2020,STM: du gel pour les mains dans le métro,La Société de transport de Montréal (STM) a commencé jeudi l’installation de ses distributeurs de gel désinfectant qui seront déployés partout sur le réseau du métro au cours des prochaines semaines.,https://www.lapresse.ca/actualites/covid-19/2020-04-23/stm-du-gel-pour-les-mains-dans-le-metro
Publié le 23 avr. 2020,Montréal demande des compressions de 125 millions dans ses services,"Confrontée à une baisse majeure de ses revenus, la Ville de Montréal annoncera jeudi des compressions de 125 millions de dollars dans ses services. Un gel salarial représentant 50 millions sera aussi demandé aux employés et aux cadres, a appris .",https://www.lapresse.ca/actualites/covid-19/2020-04-23/montreal-demande-des-compressions-de-125-millions-dans-ses-services
Publié le 22 avr. 2020,"Le masque recommandé mais non-obligatoire dans le métro, dit Valérie Plante","La mairesse Valérie Plante est favorable au port du masque dans le métro et les autobus de Montréal pour contrer la propagation de la COVID-19, mais il n’est pas question de le rendre obligatoire comme le propose l’opposition officielle.",https://www.lapresse.ca/actualites/covid-19/2020-04-22/le-masque-recommande-mais-non-obligatoire-dans-le-metro-dit-valerie-plante
Publié le 21 avr. 2020,Québec pourrait recommander le port du masque dans le métro,"(Québec) Le gouvernement du Québec envisage de recommander le port du masque dans les transports en commun, où respecter les règles de distanciation sera difficile au fur et à mesure que se déploie le déconfinement.",https://www.lapresse.ca/actualites/covid-19/2020-04-21/quebec-pourrait-recommander-le-port-du-masque-dans-le-metro
Publié le 21 avr. 2020,Des employés de bureau de la STM vont nettoyer les autobus,"La Société de transport de Montréal (STM) a conclu une entente avec le Syndicat du personnel administratif, technique et professionnel (SCFP) qui lui permettra d’affecter plusieurs centaines de ces employés au nettoyage des autobus et à la désinfection des espaces communs dans le métro.",https://www.lapresse.ca/actualites/covid-19/2020-04-21/des-employes-de-bureau-de-la-stm-vont-nettoyer-les-autobus
Publié le 19 avr. 2020,De l’aluminium garanti sans COVID-19 et fait au Québec,(Montréal) Tourner une poignée de porte sans s’inquiéter de la COVID-19. Prendre le métro en ne pensant plus aux microbes qui pullulent sur les barres d’appuis. Visiter un l’hôpital sans craindre d’en ressortir malade. Ça se peut.,https://www.lapresse.ca/affaires/pme/2020-04-19/de-l-aluminium-garanti-sans-covid-19-et-fait-au-quebec
Publié le 19 avr. 2020,Les policiers veulent une enquête sur le risque de propagation dans le métro,"Les policiers de Montréal réclament que la CNESST enquête sur le risque de propagation de la COVID-19 dans le métro, maintenant que deux des agents affectés à la patrouille du réseau souterrain ont contracté la maladie, dont un qui se trouve aux soins intensifs dans un coma artificiel.",https://www.lapresse.ca/actualites/covid-19/2020-04-19/les-policiers-veulent-une-enquete-sur-le-risque-de-propagation-dans-le-metro
Publié le 18 avr. 2020,Les employés de la STM toujours privés de services de garderies,"Ils désinfectent les rampes d’accès, nettoient l’intérieur des stations de métro, conduisent les autobus, s’assurent du bon fonctionnement du réseau de transport en temps de crise. Pourtant, les employés de la STM ne peuvent avoir recours aux services de garderies prodigués aux travailleurs essentiels, et ce malgré les demandes.",https://www.lapresse.ca/actualites/covid-19/2020-04-18/les-employes-de-la-stm-toujours-prives-de-services-de-garderies
Publié le 18 avr. 2020,Qu’attend Québec pour imposer le masque?,"Au début de la crise, on pouvait comprendre.",https://www.lapresse.ca/debats/editoriaux/2020-04-18/qu-attend-quebec-pour-imposer-le-masque
Publié le 17 avr. 2020,STM: les débrayages spontanés déclarés illégaux,"La Société de transport de Montréal a obtenu tard jeudi une ordonnance du Tribunal du travail déclarant illégaux les arrêts de travail survenus dans la journée d’hier à la suite d’une suspension sans salaire de 25 jours imposée au président du syndicat de l’entretien de la STM, Gleason Frenette.",https://www.lapresse.ca/actualites/grand-montreal/2020-04-17/stm-les-debrayages-spontanes-declares-illegaux
Publié le 16 avr. 2020,STM: débrayages spontanés après la suspension d’un leader syndical,"Le travail dans plusieurs des garages et ateliers de la Société de transport de Montréal (STM) est perturbé depuis jeudi matin par des grèves et débrayages spontanés effectués en réaction à une décision de l’employeur de suspendre le président du syndicat des employés d’entretien, Gleason Frenette, pour « intimidation et violence verbale ».",https://www.lapresse.ca/actualites/covid-19/2020-04-16/stm-debrayages-spontanes-apres-la-suspension-d-un-leader-syndical
Publié le 15 avr. 2020,"Hausse du nombre de cas à la STM, les chauffeurs d’autobus s’impatientent","La Société de transport de Montréal (STM) compte maintenant 34 employés atteints de la COVID-19, dont 14 chauffeurs d’autobus. Pour les chauffeurs, c’est une augmentation de 10 cas confirmés en 10 jours, et leur syndicat s’impatiente.",https://www.lapresse.ca/actualites/covid-19/2020-04-15/hausse-du-nombre-de-cas-a-la-stm-les-chauffeurs-d-autobus-s-impatientent
Publié le 7 avr. 2020,La STM interdit la distribution des imprimés et les musiciens dans le métro,La Société de transport de Montréal interdit désormais la distribution des journaux et autres imprimés par des personnes dans le métro de Montréal en raison des risques de propagation de la COVID-19. Les prestations de musiciens dans le métro sont aussi suspendues.,https://www.lapresse.ca/actualites/covid-19/2020-04-07/la-stm-interdit-la-distribution-des-imprimes-et-les-musiciens-dans-le-metro
